step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
382,8227008,12224,0.0697763220776647,0.0,0.8145800316957211,,,
383,8242912,12256,0.05980135289451245,0.03125,0.7769423558897243,,,
384,8258560,12288,0.04187007364076133,0.03125,0.8260869565217391,,,
385,8277280,12320,0.034652839758620074,0.03125,0.8354037267080745,0.07287946070196677,0.03125,0.7372372372372372
386,8307776,12352,0.03029549622739878,0.0,0.8053777208706786,,,
387,8328800,12384,0.03525511538442068,0.03125,0.8452380952380952,,,
388,8342144,12416,0.058055475218784264,0.0,0.8258642765685019,,,
389,8351904,12448,0.07193752467671441,0.0,0.8073529411764706,,,
390,8367552,12480,0.04339894822642666,0.0,0.7914338919925512,,,
391,8379616,12512,0.05567869618132796,0.0,0.813953488372093,,,
392,8397312,12544,0.04473474859748926,0.0,0.7928802588996764,,,
393,8408608,12576,0.06861214355289182,0.09375,0.7929936305732485,0.07666758697089292,0.0,0.6720297029702971
394,8421440,12608,0.05320715243033376,0.0,0.8282387190684134,,,
395,8439392,12640,0.044426668053425995,0.0,0.7886855241264559,,,
396,8466304,12672,0.029477100216896455,0.0,0.7988338192419825,,,
397,8480160,12704,0.05537438692660802,0.0,0.7706896551724138,,,
398,8528576,12736,0.014745025276584972,0.0,0.8282674772036475,,,
399,8552416,12768,0.03164948629173461,0.0,0.7984251968503937,,,
400,8578048,12800,0.03332860483247698,0.03125,0.8156288156288156,,,
401,8601632,12832,0.030481629509683385,0.0625,0.8095238095238095,0.07647419080710338,0.0,0.7780580075662042
402,8618048,12864,0.031158351750729566,0.03125,0.8614864864864865,,,
403,8645728,12896,0.029656500603238847,0.0,0.7720125786163522,,,
404,8667008,12928,0.02899317887433054,0.03125,0.8341543513957307,,,
405,8684448,12960,0.03550837858934171,0.0,0.8148148148148148,,,
406,8695488,12992,0.04994093306617571,0.0,0.8370497427101201,,,
407,8709600,13024,0.04471223897142477,0.03125,0.8282208588957055,,,
408,8730368,13056,0.03582862367263248,0.0,0.7888,,,
409,8764704,13088,0.02195450219033213,0.0,0.8310249307479224,0.09806300000917936,0.0,0.6790490341753344
410,8781632,13120,0.036693622564983035,0.03125,0.8168498168498168,,,
411,8800608,13152,0.03476889722963416,0.0,0.8448753462603878,,,
412,8829568,13184,0.02538067622509704,0.03125,0.8034321372854915,,,
413,8844448,13216,0.06632305901206678,0.0,0.7527322404371585,,,
414,8859584,13248,0.049322706797042995,0.0,0.7808896210873146,,,
415,8877280,13280,0.0437033986486263,0.0,0.7774140752864157,,,
416,8896512,13312,0.04069380049770773,0.0,0.8325301204819278,,,
417,8908064,13344,0.06104220683166797,0.03125,0.8151001540832049,0.0588352944078652,0.03125,0.7159763313609467
418,8926784,13376,0.03431393227821434,0.03125,0.7891891891891892,,,
419,8983904,13408,0.014229529399564003,0.0,0.7715289982425307,,,
420,9029504,13440,0.014745365941874852,0.0,0.8203125,,,
421,9044128,13472,0.048324237487890644,0.03125,0.814540059347181,,,
422,9057216,13504,0.04700880710277836,0.0,0.8207547169811321,,,
423,9076192,13536,0.03847576041181918,0.0,0.8225308641975309,,,
424,9107456,13568,0.023922653149826126,0.03125,0.788135593220339,,,
425,9130528,13600,0.029850229729070747,0.0,0.7996688741721855,0.09350839369021688,0.0,0.675
426,9144640,13632,0.05714327589304793,0.0,0.7795031055900621,,,
427,9180000,13664,0.02082010110519014,0.0,0.7917383820998278,,,
428,9217920,13696,0.02739164829659046,0.0,0.6959876543209876,,,
429,9231008,13728,0.07299870291793308,0.0,0.753934191702432,,,
430,9246656,13760,0.045702492375084745,0.0,0.8177905308464849,,,
431,9267168,13792,0.04745335014475339,0.0,0.776551724137931,,,
432,9283072,13824,0.046425798587249024,0.0,0.8020989505247377,,,
433,9311264,13856,0.024435064119582565,0.03125,0.8136942675159236,0.05643589987221884,0.0,0.7596638655462185
434,9324352,13888,0.0650236247612391,0.03125,0.788235294117647,,,
435,9344864,13920,0.03685415477135157,0.03125,0.8299866131191432,,,
436,9357696,13952,0.04798712139095988,0.0,0.8151815181518152,,,
437,9374112,13984,0.04114897004599449,0.0,0.8302425106990015,,,
438,9413312,14016,0.01890794671386013,0.0,0.7952380952380952,,,
439,9435872,14048,0.03567082036068236,0.0,0.7816091954022989,,,
440,9448704,14080,0.05608030741258511,0.03125,0.7894736842105263,,,
441,9469216,14112,0.03511459733417173,0.0,0.7527272727272727,0.03983831747967074,0.0,0.7618181818181818
442,9479488,14144,0.0559317872730023,0.03125,0.8770718232044199,,,
443,9491296,14176,0.06785095929002652,0.0,0.7859375,,,
444,9500288,14208,0.07946096124527598,0.03125,0.831275720164609,,,
445,9521056,14240,0.034120431730967314,0.0,0.7984732824427481,,,
446,9531328,14272,0.06340189319346753,0.0,0.7913043478260869,,,
447,9541600,14304,0.059932334048710165,0.0,0.8476621417797888,,,
448,9562624,14336,0.03480829397488921,0.0,0.7787610619469026,,,
449,9603616,14368,0.014593386242399167,0.0,0.8304794520547946,0.028708226976912877,0.0625,0.7773851590106007
450,9635648,14400,0.021965318114964067,0.0,0.8185714285714286,,,
451,9660000,14432,0.029724367050586363,0.0,0.819620253164557,,,
452,9672320,14464,0.04686910705239213,0.0,0.8263069139966274,,,
453,9686944,14496,0.046247978684881154,0.0,0.8278145695364238,,,
454,9700544,14528,0.050271754043648476,0.0,0.8289085545722714,,,
455,9734624,14560,0.017735178936310103,0.03125,0.8292682926829268,,,
456,9749248,14592,0.04686235448773988,0.03125,0.8183139534883721,,,
457,9757216,14624,0.07071282327250879,0.0625,0.8278145695364238,0.07903723965871422,0.0,0.8208955223880597
458,9782848,14656,0.02474209880074151,0.0,0.8101071975497703,,,
459,9794912,14688,0.06049180228195238,0.0,0.8263157894736842,,,
460,9808768,14720,0.04987383653986853,0.0,0.806993006993007,,,
461,9819552,14752,0.054488434867444514,0.0,0.8581661891117478,,,
462,9831616,14784,0.059159619352623156,0.0,0.828696925329429,,,
463,9850336,14816,0.028523331342018024,0.0,0.8659476117103235,,,
464,9901568,14848,0.019779318650949354,0.0,0.7576177285318559,,,
465,9913888,14880,0.06279030430057703,0.0,0.7684049079754601,0.055562960671825985,0.0,0.7028985507246377
466,9928512,14912,0.050651883842133545,0.0,0.8046511627906977,,,
467,9951072,14944,0.030109971458005733,0.03125,0.8148760330578513,,,
468,9963136,14976,0.06814819959632192,0.0,0.745839636913767,,,
469,9979040,15008,0.06580882962227672,0.0,0.7218934911242604,,,
470,10014912,15040,0.026847066765424067,0.0,0.7484116899618806,,,
471,10056928,15072,0.014548409553263785,0.03125,0.8452200303490136,,,
472,10074624,15104,0.03756750626387296,0.0625,0.823088455772114,,,
473,10084640,15136,0.06793395962739325,0.0,0.7841483979763912,0.040217163155525884,0.0,0.7905405405405406
474,10114112,15168,0.022722257273175537,0.0,0.8354792560801144,,,
475,10123616,15200,0.061357448827651616,0.03125,0.8416,,,
476,10152064,15232,0.027815637518077783,0.0,0.8126721763085399,,,
477,10163360,15264,0.0594430547932659,0.03125,0.8237129485179407,,,
478,10180544,15296,0.0442103897179309,0.0,0.7949790794979079,,,
479,10199776,15328,0.029751111664632693,0.0625,0.8517298187808896,,,
480,10216960,15360,0.0390993081218006,0.0,0.843915343915344,,,
481,10232608,15392,0.04029890416970543,0.03125,0.8061224489795918,0.02785285692241583,0.0,0.7662337662337663
482,10267712,15424,0.023214302220945227,0.0,0.8232931726907631,,,
483,10277216,15456,0.07424426110745364,0.0625,0.828169014084507,,,
484,10289536,15488,0.06487548852923812,0.0,0.7723463687150838,,,
485,10317216,15520,0.023322940902622206,0.0,0.80623973727422,,,
486,10342592,15552,0.025392187598957488,0.0625,0.8175559380378657,,,
487,10378720,15584,0.019694403412060933,0.0,0.810580204778157,,,
488,10400000,15616,0.030076295980146845,0.03125,0.8305847076461769,,,
489,10425888,15648,0.029678721788997747,0.03125,0.7788617886178861,0.03072793976066529,0.0,0.6657342657342658
490,10437440,15680,0.06401609058281033,0.0625,0.8052373158756138,,,
491,10472288,15712,0.021961079476228346,0.03125,0.796875,,,
492,10485376,15744,0.05049718180633632,0.0,0.8272,,,
493,10499488,15776,0.05194803360276856,0.03125,0.8380952380952381,,,
494,10514624,15808,0.047651354272346576,0.0,0.8047244094488188,,,
495,10540256,15840,0.030867740925591667,0.0,0.7821138211382114,,,
496,10554368,15872,0.0572200106939058,0.0,0.7930489731437599,,,
497,10596128,15904,0.016984729689644235,0.0,0.8326055312954876,0.05301340791417694,0.0,0.7590673575129534
498,10611008,15936,0.04095584070286531,0.03125,0.842998585572843,,,
499,10627936,15968,0.030787031438130972,0.0,0.8538812785388128,,,
500,10652032,16000,0.02904281904937351,0.0,0.7924187725631769,,,
501,10673568,16032,0.03090819251990766,0.03125,0.8022875816993464,,,
502,10686912,16064,0.04460479034940689,0.0,0.8362760834670947,,,
503,10713824,16096,0.026326593892095632,0.0,0.7806122448979592,,,
504,10735872,16128,0.027676236371310815,0.0,0.8450704225352113,,,
505,10749728,16160,0.04987501911019005,0.03125,0.8439306358381503,0.052326493837621425,0.0,0.7244389027431422
506,10765632,16192,0.04265894432260868,0.0,0.7867924528301887,,,
507,10778976,16224,0.04626736911365111,0.0,0.8206349206349206,,,
508,10798720,16256,0.03719015969630322,0.0,0.7859281437125748,,,
509,10807968,16288,0.08660734308259349,0.0625,0.7905027932960894,,,
510,10820032,16320,0.05535483539133024,0.0,0.8048359240069085,,,
511,10879200,16352,0.011301849776377737,0.03125,0.8066298342541437,,,
512,10908672,16384,0.02259276253578525,0.0,0.8358895705521472,,,
513,10924320,16416,0.03485013754399037,0.03125,0.8891786179921773,0.023126123984566732,0.0,0.7633209417596035
514,10934848,16448,0.04987273171550981,0.03125,0.8528925619834711,,,
515,10959968,16480,0.02733641453070007,0.0,0.8291139240506329,,,
516,10987136,16512,0.024691849467444304,0.0,0.8114374034003091,,,
517,11000224,16544,0.039531010637497234,0.0625,0.8695652173913043,,,
518,11014592,16576,0.05230728726245209,0.0,0.7873303167420814,,,
519,11058400,16608,0.014496323227724314,0.03125,0.8213660245183888,,,
520,11074304,16640,0.03730128678102904,0.0,0.8405572755417957,,,
521,11088672,16672,0.051848693300478095,0.0,0.7697715289982425,0.06407297419041884,0.0,0.7717770034843205
522,11105856,16704,0.04395712195422696,0.0,0.778702163061564,,,
523,11116384,16736,0.04521611803662156,0.0,0.8788819875776398,,,
524,11126656,16768,0.05532627261412813,0.0,0.8317307692307693,,,
525,11168672,16800,0.016617491581297984,0.0,0.7907692307692308,,,
526,11196096,16832,0.021824194920261348,0.0,0.8401305057096248,,,
527,11214816,16864,0.025171239280159196,0.0625,0.870201096892139,,,
528,11279616,16896,0.011889250909733745,0.0,0.8105849582172702,,,
529,11300128,16928,0.04302164552594474,0.03125,0.7870879120879121,0.05118050561876421,0.0,0.8184615384615385
530,11315776,16960,0.045888359974798135,0.03125,0.8104026845637584,,,
531,11336032,16992,0.040847841516892365,0.0,0.7664473684210527,,,
532,11360896,17024,0.029646324402076756,0.03125,0.8083462132921174,,,
533,11373728,17056,0.04227465662798055,0.0,0.8474295190713101,,,
534,11399616,17088,0.02312839369579913,0.03125,0.8225806451612904,,,
535,11424480,17120,0.033298984784247816,0.03125,0.7984189723320159,,,
536,11439616,17152,0.03858164818775818,0.0,0.8524096385542169,,,
537,11456544,17184,0.04520620530378597,0.0,0.8230088495575221,0.061008220402715835,0.03125,0.7058823529411765
538,11490624,17216,0.01993249632459537,0.0,0.7773851590106007,,,
539,11535200,17248,0.017208364240939678,0.0,0.7838765008576329,,,
540,11561344,17280,0.027161941135056312,0.03125,0.8479899497487438,,,
541,11589024,17312,0.026031081652356132,0.03125,0.7820945945945946,,,
542,11601088,17344,0.05237550214121602,0.03125,0.7926605504587156,,,
543,11620320,17376,0.03481657973912994,0.0,0.80623973727422,,,
544,11644672,17408,0.021916324279342765,0.0,0.8723404255319149,,,
545,11663904,17440,0.024585332852399125,0.03125,0.8636363636363636,0.05095238626669903,0.0,0.7482014388489209
546,11700032,17472,0.019040266904318606,0.03125,0.8463768115942029,,,
547,11715936,17504,0.03590561666394322,0.0,0.8726823238566132,,,
548,11735680,17536,0.02925400269712214,0.03125,0.892459826946848,,,
549,11777696,17568,0.015681305601225645,0.0,0.7972602739726027,,,
550,11814336,17600,0.017583490638340405,0.0,0.8410958904109589,,,
551,11856096,17632,0.014766020920614126,0.03125,0.8466981132075472,,,
552,11881728,17664,0.02135954117278792,0.0625,0.847457627118644,,,
553,11891488,17696,0.05876697488549637,0.03125,0.8748403575989783,0.046600205649015354,0.0,0.7655986509274874
554,11931200,17728,0.014746399239346623,0.0625,0.8518518518518519,,,
555,11949920,17760,0.031807998426226156,0.0625,0.887248322147651,,,
556,11963520,17792,0.04135084346167868,0.03125,0.8641618497109826,,,
557,11979168,17824,0.03596677199167896,0.03125,0.8488372093023255,,,
558,12000704,17856,0.024244316232183667,0.0625,0.8701492537313433,,,
559,12017376,17888,0.02646057393297498,0.03125,0.8579545454545454,,,
560,12033792,17920,0.02709522688536821,0.09375,0.8690702087286527,,,
561,12050464,17952,0.027900815212665065,0.0625,0.8879736408566722,0.05410369885182223,0.03125,0.7770700636942676
562,12067648,17984,0.027158183373590574,0.125,0.8503787878787878,,,
563,12099424,18016,0.017240817284312544,0.0,0.848297213622291,,,
564,12114560,18048,0.037482351845064696,0.09375,0.8491379310344828,,,
565,12129952,18080,0.030418300233088887,0.03125,0.8819875776397516,,,
566,12150720,18112,0.022033536234945087,0.03125,0.8641975308641975,,,
567,12161248,18144,0.052305231499186575,0.03125,0.8578199052132701,,,
568,12178432,18176,0.023421314468869775,0.03125,0.8828996282527881,,,
569,12206112,18208,0.0177413077758137,0.03125,0.8730407523510971,0.044757417073709414,0.0,0.7806122448979592
570,12256064,18240,0.01064608206163305,0.0625,0.8446428571428571,,,
571,12269152,18272,0.03399231222620795,0.03125,0.875,,,
572,12289152,18304,0.02762273053982999,0.03125,0.8621700879765396,,,
573,12330144,18336,0.015129670209903922,0.0625,0.8491321762349799,,,
574,12353728,18368,0.022553729833644846,0.03125,0.8715728715728716,,,
575,12368864,18400,0.031675890606744465,0.03125,0.8879892037786775,,,
576,12383232,18432,0.02988506144423746,0.03125,0.889060092449923,,,
577,12402976,18464,0.03382317030249222,0.03125,0.7977883096366508,0.0898056515630491,0.03125,0.7632027257240205
578,12417088,18496,0.034233695432574596,0.0,0.8484349258649094,,,
579,12426592,18528,0.05021598203032,0.0625,0.8702865761689291,,,
580,12438400,18560,0.038710184739913826,0.09375,0.8724727838258165,,,
581,12466336,18592,0.02788431248770207,0.03125,0.8344370860927153,,,
582,12494016,18624,0.01596920051179331,0.09375,0.8682042833607908,,,
583,12504032,18656,0.054160406642345796,0.0,0.8598425196850393,,,
584,12525056,18688,0.024732063881214864,0.03125,0.8618233618233618,,,
585,12557856,18720,0.021469264608737434,0.03125,0.8469101123595506,0.13556786305370574,0.03125,0.654320987654321
586,12577344,18752,0.03189396587441845,0.0,0.8594730238393977,,,
587,12601952,18784,0.02193351987718849,0.03125,0.8823529411764706,,,
588,12612480,18816,0.04673813245504537,0.03125,0.8607809847198642,,,
589,12660896,18848,0.010351379949980182,0.03125,0.8755980861244019,,,
590,12675008,18880,0.04025902886808631,0.03125,0.8601626016260162,,,
591,12707808,18912,0.01700222325965259,0.0,0.8394648829431438,,,
592,12730880,18944,0.015876887183491045,0.03125,0.8876404494382022,,,
593,12746016,18976,0.034977937912848964,0.0,0.8773584905660378,0.02350340395054524,0.0,0.7751371115173674
594,12757312,19008,0.044298803319648895,0.03125,0.8576329331046312,,,
595,12776800,19040,0.025586246607073197,0.0,0.8655737704918033,,,
596,12840320,19072,0.008498694482909238,0.03125,0.8544423440453687,,,
597,12866976,19104,0.024260639957267828,0.0,0.8703030303030304,,,
598,12886720,19136,0.026453492551452566,0.09375,0.8780841799709724,,,
599,12906720,19168,0.029871984568788815,0.0625,0.837593984962406,,,
600,12928000,19200,0.02383546752878338,0.03125,0.8807339449541285,,,
601,12950048,19232,0.020771620892898503,0.0,0.9027595269382391,0.03716248566021013,0.0,0.7094155844155844
602,12975680,19264,0.03217729256359982,0.0625,0.7992376111817027,,,
603,12994400,19296,0.033546665650045604,0.03125,0.8271186440677966,,,
604,13019776,19328,0.02217409473854255,0.03125,0.8783943329397875,,,
605,13034912,19360,0.03743670284768571,0.03125,0.84688995215311,,,
606,13052608,19392,0.030708978606771957,0.0,0.8613138686131386,,,
607,13065952,19424,0.041708814754032916,0.0625,0.8652291105121294,,,
608,13114880,19456,0.011709427171562817,0.0,0.8407224958949097,,,
609,13140512,19488,0.02540294475401039,0.0,0.8225108225108225,0.04216456508821895,0.0,0.7771739130434783
610,13152832,19520,0.04680697922000976,0.03125,0.8706338939197931,,,
611,13179488,19552,0.019692904711842527,0.03125,0.8744113029827315,,,
612,13211776,19584,0.014558861172581075,0.0625,0.8780487804878049,,,
613,13226656,19616,0.03972613843975742,0.0,0.8320373250388803,,,
614,13237184,19648,0.04477783193576231,0.03125,0.8723747980613893,,,
615,13247456,19680,0.05026985997130573,0.03125,0.8658008658008658,,,
616,13269504,19712,0.021308721030733037,0.0625,0.8771384136858476,,,
617,13297696,19744,0.01779487739374273,0.03125,0.8753753753753754,0.04596227662855033,0.0,0.7482394366197183
618,13326144,19776,0.016899950524002092,0.0,0.8755832037325039,,,
619,13341536,19808,0.03318074372689986,0.0625,0.8655589123867069,,,
620,13359488,19840,0.031158140056527176,0.0,0.8238255033557047,,,
621,13376416,19872,0.02838730524043852,0.125,0.8595600676818951,,,
622,13390528,19904,0.03582641528280813,0.03125,0.8605042016806723,,,
623,13402336,19936,0.05215064350734737,0.0,0.8478561549100968,,,
624,13425664,19968,0.017130454394425874,0.0,0.8910034602076125,,,
625,13447456,20000,0.022945347430267674,0.0,0.8763197586726998,0.04468453619919228,0.0,0.7928692699490663
626,13477952,20032,0.026695166081815654,0.0,0.8305084745762712,,,
627,13487968,20064,0.04730977379314261,0.03125,0.8743801652892562,,,
628,13506688,20096,0.028003025830761346,0.03125,0.8571428571428571,,,
629,13521312,20128,0.03270608303481811,0.03125,0.8672131147540983,,,
630,13553600,20160,0.015253423505350151,0.0,0.8742236024844721,,,
631,13572320,20192,0.030129634897060532,0.0625,0.8469217970049917,,,
632,13589248,20224,0.02874778617432014,0.03125,0.8496376811594203,,,
633,13600288,20256,0.04244304312785123,0.0625,0.852991452991453,0.02777031996626831,0.0,0.6983002832861189
634,13660992,20288,0.009217079217858973,0.03125,0.8609375,,,
635,13677920,20320,0.030031772820963247,0.0,0.8939197930142303,,,
636,13690240,20352,0.04533153943905105,0.0625,0.8655834564254062,,,
637,13734560,20384,0.011139510869500937,0.09375,0.8500881834215167,,,
638,13749952,20416,0.035078471975368425,0.0,0.8720445062586927,,,
639,13764320,20448,0.04156583349475624,0.03125,0.8767833981841764,,,
640,13781248,20480,0.04309747368053548,0.0,0.7933526011560693,,,
641,13809952,20512,0.01704607076061964,0.0,0.8527827648114902,0.052580426052634646,0.0,0.714759535655058
642,13818688,20544,0.05734697699145709,0.03125,0.8645357686453576,,,
643,13836640,20576,0.03130433871605856,0.0,0.8522012578616353,,,
644,13849216,20608,0.033546007700083605,0.0,0.8788368336025848,,,
645,13862048,20640,0.03992491579666649,0.0625,0.8493150684931506,,,
646,13889728,20672,0.019485191117321395,0.03125,0.8417618270799347,,,
647,13901536,20704,0.04185332873467321,0.03125,0.861646234676007,,,
648,13925120,20736,0.02577466131402147,0.03125,0.8491379310344828,,,
649,13939744,20768,0.03559847186996371,0.03125,0.8643533123028391,0.06179680748531485,0.0,0.7316176470588235
650,13955392,20800,0.04313135178426212,0.0,0.8296398891966759,,,
651,13965408,20832,0.05019048996502901,0.03125,0.852112676056338,,,
652,13988224,20864,0.020984660050977898,0.0,0.8670694864048338,,,
653,14005152,20896,0.03040265008298421,0.03125,0.8586956521739131,,,
654,14017728,20928,0.0392248417221775,0.0625,0.8397212543554007,,,
655,14031072,20960,0.03427246918384263,0.03125,0.8733974358974359,,,
656,14046208,20992,0.033299603009158,0.03125,0.864406779661017,,,
657,14067488,21024,0.018891196544898983,0.03125,0.8743362831858407,0.10300469696964332,0.03125,0.7496522948539638
658,14088512,21056,0.024134898763348293,0.03125,0.8553846153846154,,,
659,14108000,21088,0.030166824241932316,0.03125,0.8426573426573427,,,
660,14135680,21120,0.016572189834255933,0.03125,0.8601769911504424,,,
661,14147744,21152,0.05234195123710596,0.03125,0.8559670781893004,,,
662,14156224,21184,0.05858159476628813,0.0,0.8542713567839196,,,
663,14173408,21216,0.03578508591765348,0.0,0.8247078464106845,,,
664,14213120,21248,0.012730178132484412,0.09375,0.8795669824086604,,,
665,14244128,21280,0.017750022557743893,0.03125,0.8560830860534124,0.07841935161709793,0.0,0.7475035663338089
666,14301248,21312,0.00943738329792923,0.0,0.8578352180936996,,,
667,14329952,21344,0.02211072626917221,0.0,0.8115942028985508,,,
668,14344064,21376,0.029450832930786586,0.0,0.9179415855354659,,,
669,14353568,21408,0.04432877297132676,0.0,0.8808193668528864,,,
670,14409408,21440,0.01049051805789587,0.03125,0.8622754491017964,,,
671,14434528,21472,0.025409173724060808,0.0,0.8385185185185186,,,
672,14446080,21504,0.03727855876312908,0.03125,0.885145482388974,,,
673,14472736,21536,0.018849562248812148,0.03125,0.8723076923076923,0.08226617527607759,0.0,0.7424483306836248
674,14493248,21568,0.024668999069531832,0.0625,0.8792048929663608,,,
675,14511200,21600,0.031289366119903794,0.09375,0.873202614379085,,,
676,14531456,21632,0.025782400298734295,0.0,0.8790697674418605,,,
677,14588064,21664,0.00926192408868825,0.0,0.8663282571912013,,,
678,14603456,21696,0.03080090353727247,0.0,0.867330016583748,,,
679,14650592,21728,0.016003889542810634,0.0,0.8225446428571429,,,
680,14675200,21760,0.019769617595803663,0.0,0.8827258320126783,,,
681,14709024,21792,0.01583003894297273,0.0,0.8595679012345679,0.029749986840966164,0.0,0.7619047619047619
682,14724672,21824,0.03386913917050872,0.03125,0.8814285714285715,,,
683,14735200,21856,0.04970854910054428,0.0625,0.8628659476117103,,,
684,14775680,21888,0.010902947979078396,0.0,0.8653136531365314,,,
685,14790816,21920,0.03509121264166453,0.03125,0.8558394160583942,,,
686,14800576,21952,0.06206452402678574,0.09375,0.8424336973478939,,,
687,14825952,21984,0.018533606001169,0.0625,0.9,,,
688,14885120,22016,0.011506581082809272,0.03125,0.8447552447552448,,,
689,14900000,22048,0.0322064252371448,0.0625,0.8833333333333333,0.02667794184075932,0.03125,0.8848580441640379
690,14910528,22080,0.035045363351263625,0.0,0.90527950310559,,,
691,14940000,22112,0.015270415234820344,0.03125,0.8899521531100478,,,
692,14950016,22144,0.046215162141898795,0.0625,0.8700173310225303,,,
693,14989216,22176,0.013032589268835708,0.03125,0.8557213930348259,,,
694,15014336,22208,0.02018313183289848,0.0,0.8729372937293729,,,
695,15031264,22240,0.03020556989278539,0.0,0.8603531300160514,,,
696,15052288,22272,0.022908105885926344,0.0625,0.8676923076923077,,,
697,15068448,22304,0.027633942268833943,0.125,0.8858954041204438,0.04435477249358687,0.0,0.7711864406779662
698,15099712,22336,0.015354244580384596,0.0,0.8465430016863407,,,
699,15116128,22368,0.03441183544329077,0.03125,0.8671328671328671,,,
700,15133568,22400,0.02849444695466093,0.0,0.833976833976834,,,
701,15191456,22432,0.008701227682209715,0.0,0.8793650793650793,,,
702,15210688,22464,0.030562215946043404,0.0,0.8920704845814978,,,
703,15227104,22496,0.029388464367408267,0.0625,0.8713826366559485,,,
704,15240704,22528,0.03718680634218094,0.0,0.848585690515807,,,
705,15257888,22560,0.02410057076485226,0.0,0.8563106796116505,0.05464467042459479,0.0,0.7160714285714286
706,15272256,22592,0.03234959892557763,0.0,0.8922413793103449,,,
707,15313504,22624,0.014590466346849055,0.0,0.8680465717981889,,,
708,15339904,22656,0.02027529967784387,0.0,0.8582089552238806,,,
709,15381152,22688,0.01267265376808059,0.0,0.852994555353902,,,
710,15398848,22720,0.028769386242590865,0.0,0.8541666666666666,,,
711,15409632,22752,0.05038719838203978,0.03125,0.8609467455621301,,,
712,15426048,22784,0.02593327713199265,0.0,0.9089759797724399,,,
713,15439392,22816,0.030113173486112515,0.09375,0.8968386023294509,0.033612783768571575,0.0,0.8406374501992032
714,15465280,22848,0.0215560041392892,0.03125,0.8573692551505546,,,
715,15481696,22880,0.027208839313324736,0.03125,0.8834080717488789,,,
716,15497856,22912,0.03913798973387505,0.0625,0.8271028037383178,,,
717,15514272,22944,0.030281215727921546,0.0,0.8560126582278481,,,
718,15526592,22976,0.044070971467345066,0.0,0.8636363636363636,,,
719,15556576,23008,0.016340927581607937,0.03125,0.834307992202729,,,
720,15572224,23040,0.03264936895700587,0.03125,0.8597972972972973,,,
721,15587872,23072,0.02979427540688658,0.03125,0.8753799392097265,0.08166487657728677,0.0,0.7276785714285714
722,15599424,23104,0.040929877877500014,0.0625,0.8991097922848664,,,
723,15619168,23136,0.02555911602990997,0.03125,0.876453488372093,,,
724,15631232,23168,0.03805940168747885,0.03125,0.8845553822152886,,,
725,15647392,23200,0.028889700416352273,0.0625,0.856353591160221,,,
726,15685312,23232,0.014783057678997158,0.0,0.8564356435643564,,,
727,15704032,23264,0.02502741161696368,0.09375,0.882179675994109,,,
728,15724800,23296,0.025567957833439157,0.03125,0.8443708609271523,,,
729,15743520,23328,0.02329950490956663,0.0,0.8798646362098139,0.05278436012141788,0.03125,0.7402135231316725
730,15758144,23360,0.029808377234858432,0.0625,0.875748502994012,,,
731,15771488,23392,0.03745858248415844,0.03125,0.8308823529411765,,,
732,15788928,23424,0.02501462548694318,0.0625,0.8904538341158059,,,
733,15815840,23456,0.015113975776141247,0.0,0.8909395973154363,,,
734,15829952,23488,0.031161010311064836,0.0625,0.8810289389067524,,,
735,15864032,23520,0.014397623329124847,0.125,0.8803827751196173,,,
736,15884544,23552,0.02229951786606075,0.0625,0.8938953488372093,,,
737,15899424,23584,0.04271919894525905,0.0,0.8478802992518704,0.07679539077964301,0.03125,0.7603053435114504
738,15908416,23616,0.05794492827328178,0.0625,0.8601973684210527,,,
739,15964000,23648,0.010666099132333904,0.03125,0.8415384615384616,,,
740,15980928,23680,0.028275162304345382,0.0,0.8851963746223565,,,
741,15998368,23712,0.025642429867380506,0.0625,0.8711340206185567,,,
742,16013504,23744,0.03644713341197844,0.0625,0.8657937806873978,,,
743,16024544,23776,0.041841432856159017,0.0625,0.860738255033557,,,
744,16075776,23808,0.012035766317527603,0.0,0.8512269938650306,,,
745,16087072,23840,0.04138968940712557,0.0625,0.8591304347826086,0.028316468907821475,0.0,0.8460648148148148
746,16122688,23872,0.01870794731181671,0.03125,0.8225806451612904,,,
747,16145248,23904,0.031575647783705425,0.03125,0.83375,,,
748,16159872,23936,0.045182181762997126,0.0,0.818705035971223,,,
749,16169376,23968,0.048898828806060196,0.0,0.8718381112984823,,,
750,16196032,24000,0.02047637500554381,0.03125,0.8585209003215434,,,
751,16211936,24032,0.029919533509190424,0.0,0.8576271186440678,,,
752,16224512,24064,0.03827475661839207,0.0625,0.8788321167883212,,,
753,16250144,24096,0.019387150273841313,0.03125,0.8691275167785235,0.07196389484276125,0.0,0.7016011644832606
754,16276288,24128,0.02066412401701091,0.03125,0.8920308483290489,,,
755,16291168,24160,0.03433971088303767,0.09375,0.8669590643274854,,,
756,16302976,24192,0.048687627903161,0.0625,0.8699731903485255,,,
757,16332960,24224,0.018709252155681897,0.0,0.8886075949367088,,,
758,16347840,24256,0.027135742288162134,0.03125,0.8959537572254336,,,
759,16362720,24288,0.036600174507974786,0.0,0.8517964071856288,,,
760,16378624,24320,0.027735710483213803,0.0,0.8975109809663251,,,
