step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
385,8557344,12320,0.09979819510545075,0.0,0.5887708649468892,0.07536297172009675,0.0,0.569620253164557
386,8588352,12352,0.054297448899733036,0.0,0.5689655172413793,,,
387,8616288,12384,0.06550778516825807,0.0,0.5858310626702997,,,
388,8634240,12416,0.10448964380123475,0.0,0.5100463678516228,,,
389,8649888,12448,0.10015359094085366,0.0,0.5314285714285715,,,
390,8662208,12480,0.1358772807656861,0.0,0.5589123867069486,,,
391,8680928,12512,0.09913023086157702,0.0,0.5350609756097561,,,
392,8704768,12544,0.07615757458534211,0.0,0.515625,,,
393,8730912,12576,0.06762200164945778,0.0,0.5555555555555556,0.08888796715996933,0.0,0.5478119935170178
394,8756288,12608,0.07876590164845464,0.0,0.5607843137254902,,,
395,8814688,12640,0.028996040965139188,0.0,0.5390749601275917,,,
396,8832384,12672,0.0828786945010628,0.0,0.5669144981412639,,,
397,8846496,12704,0.11501846421665639,0.0,0.5907738095238095,,,
398,8863168,12736,0.0977330384038608,0.0,0.47398843930635837,,,
399,8877024,12768,0.1331399208633363,0.0,0.5134281200631912,,,
400,8895488,12800,0.11160489340721659,0.0,0.5628815628815629,,,
401,8915744,12832,0.06815710838559584,0.0,0.6291946308724832,0.052903595906421005,0.0,0.6
402,8930624,12864,0.1226056497226714,0.0,0.5408618127786032,,,
403,8958304,12896,0.06139764453985408,0.0,0.5276381909547738,,,
404,8980096,12928,0.0941835075667115,0.0,0.5473537604456824,,,
405,8996768,12960,0.1011048266103742,0.0,0.5422297297297297,,,
406,9005760,12992,0.17281979318699756,0.0,0.6409155937052933,,,
407,9029856,13024,0.07338112495861396,0.0,0.5581039755351682,,,
408,9060352,13056,0.05721899012013427,0.0,0.5487421383647799,,,
409,9073696,13088,0.13475386416976814,0.0,0.4835924006908463,0.07842104612649996,0.0,0.5696864111498258
410,9088064,13120,0.11565021836169533,0.0,0.5641838351822503,,,
411,9106784,13152,0.08956484556814527,0.0,0.5821596244131455,,,
412,9126016,13184,0.1060325963380031,0.0,0.5080291970802919,,,
413,9162656,13216,0.05031115907460828,0.0,0.575037147102526,,,
414,9173952,13248,0.16789900052821527,0.0,0.5279878971255674,,,
415,9193184,13280,0.08520329830398662,0.0,0.5735963581183612,,,
416,9227520,13312,0.05443977498119612,0.0,0.4942339373970346,,,
417,9264672,13344,0.051366086212575976,0.0,0.5363511659807956,0.08062759178368714,0.0,0.5617647058823529
418,9276224,13376,0.15677586223781542,0.0,0.5313479623824452,,,
419,9317984,13408,0.049196863192643124,0.0,0.5383597883597884,,,
420,9336704,13440,0.10278253263271213,0.0,0.5103857566765578,,,
421,9361824,13472,0.06664675613562528,0.0,0.545,,,
422,9377728,13504,0.10528504800845227,0.03125,0.5476190476190477,,,
423,9391072,13536,0.11728373637541684,0.0,0.6070381231671554,,,
424,9403136,13568,0.17755804802457098,0.0,0.5186721991701245,,,
425,9417248,13600,0.10908873983357575,0.0,0.6090342679127726,0.0522467791333129,0.0,0.5882352941176471
426,9438272,13632,0.0688566613064483,0.0,0.6102819237147595,,,
427,9455712,13664,0.11242212426729711,0.0,0.5347593582887701,,,
428,9474176,13696,0.10960728723910002,0.0,0.5406976744186046,,,
429,9489824,13728,0.09284875037323842,0.0,0.5953237410071942,,,
430,9535680,13760,0.04351311322158812,0.0,0.48738170347003157,,,
431,9547744,13792,0.11945700074318778,0.0,0.5697278911564626,,,
432,9583360,13824,0.0500080076934192,0.0,0.5040916530278232,,,
433,9618720,13856,0.04743420642320079,0.0,0.5817378497790869,0.0834834018566695,0.0,0.5767097966728281
434,9645120,13888,0.07598837375015362,0.0,0.48599670510708404,,,
435,9673056,13920,0.0628199729988532,0.0,0.5693069306930693,,,
436,9689728,13952,0.11899938470591391,0.0,0.5320056899004267,,,
437,9714592,13984,0.05495488702990615,0.0,0.5571428571428572,,,
438,9727936,14016,0.12150427287447453,0.0,0.5077821011673151,,,
439,9784544,14048,0.03450777898626924,0.0,0.5916230366492147,,,
440,9798912,14080,0.1086367236647298,0.0,0.50187265917603,,,
441,9809952,14112,0.1370206235878636,0.0,0.5687919463087249,0.0618160729096041,0.0,0.5298126064735945
442,9827904,14144,0.09475843883140275,0.0,0.5529801324503312,,,
443,9841248,14176,0.139512658672103,0.0,0.5659259259259259,,,
444,9861504,14208,0.09234609987668904,0.0,0.5539358600583091,,,
445,9877408,14240,0.12695297135197461,0.0,0.49859154929577465,,,
446,9889472,14272,0.16483325790480102,0.0,0.5370370370370371,,,
447,9906144,14304,0.11532010736359025,0.0,0.5428571428571428,,,
448,9927168,14336,0.08556270275207634,0.0,0.5588235294117647,,,
449,9978912,14368,0.028435199421167665,0.0,0.6050420168067226,0.10672888618308876,0.0,0.5286195286195287
450,9996096,14400,0.10334184247445607,0.0,0.56998556998557,,,
451,10007392,14432,0.15962803699239778,0.0,0.5255354200988468,,,
452,10034048,14464,0.07778396739172895,0.0,0.48558421851289835,,,
453,10058400,14496,0.06644812207759916,0.0,0.5415282392026578,,,
454,10069952,14528,0.14280332653091415,0.0,0.5521885521885522,,,
455,10099168,14560,0.07616185720565724,0.0,0.5154241645244216,,,
456,10131456,14592,0.05268478019102775,0.0,0.567398119122257,,,
457,10161184,14624,0.05706103982392139,0.0,0.4990892531876138,0.03959195617651562,0.0,0.6020151133501259
458,10178368,14656,0.10422424151080398,0.0,0.5424,,,
459,10189152,14688,0.1423814503131459,0.0,0.5912162162162162,,,
460,10204288,14720,0.12798570385870456,0.0,0.5030864197530864,,,
461,10225312,14752,0.07792976092556282,0.0,0.5959885386819485,,,
462,10245056,14784,0.09973945246108819,0.0,0.5580808080808081,,,
463,10261216,14816,0.11125892547474991,0.0,0.5135593220338983,,,
464,10283520,14848,0.08509084611710406,0.0,0.563768115942029,,,
465,10315808,14880,0.047400674664259304,0.0,0.5881383855024712,0.10247662438292413,0.0,0.5631205673758866
466,10348608,14912,0.05062357935904136,0.0,0.5838709677419355,,,
467,10367072,14944,0.08237580116254334,0.0,0.563922942206655,,,
468,10385280,14976,0.09870449143858313,0.0,0.5840220385674931,,,
469,10401440,15008,0.10970999788526246,0.0,0.5746951219512195,,,
470,10422976,15040,0.09667662807711126,0.0,0.49711815561959655,,,
471,10437856,15072,0.09825408593623014,0.0,0.6148969889064976,,,
472,10452992,15104,0.10726104303469296,0.0,0.5420560747663551,,,
473,10486560,15136,0.05412416916475184,0.0,0.5287713841368584,0.1313812988145253,0.0,0.596694214876033
474,10517824,15168,0.05684119068847801,0.0,0.5545454545454546,,,
475,10528352,15200,0.14440903306309988,0.0,0.5402504472271914,,,
476,10547072,15232,0.1037936782309888,0.0,0.5288753799392097,,,
477,10561440,15264,0.09429607840669517,0.0,0.6121323529411765,,,
478,10574528,15296,0.12415928859775065,0.0,0.5104529616724739,,,
479,10590688,15328,0.09637340494950947,0.0,0.6062992125984252,,,
480,10623488,15360,0.05231329459083764,0.0,0.5856929955290611,,,
481,10634272,15392,0.18889655347329282,0.0,0.544179523141655,0.13401714738346548,0.0,0.5051194539249146
482,10654016,15424,0.0798591982156605,0.0,0.6223880597014926,,,
483,10665056,15456,0.13741725616663353,0.0,0.5311942959001783,,,
484,10688640,15488,0.07219097096310569,0.0,0.5460636515912898,,,
485,10699168,15520,0.13773800139011927,0.0,0.589605734767025,,,
486,10733760,15552,0.05645471828946867,0.0,0.5907928388746803,,,
487,10750944,15584,0.09452567258730916,0.0,0.5956204379562043,,,
488,10762496,15616,0.1533344416870053,0.0,0.5455927051671733,,,
489,10777888,15648,0.1287411326684234,0.0,0.527027027027027,0.12439770078213895,0.0,0.5165354330708661
490,10822464,15680,0.036860196061355543,0.0,0.5403508771929825,,,
491,10834272,15712,0.14644542406649758,0.0,0.5496894409937888,,,
492,10845824,15744,0.11558689927727943,0.0,0.6046931407942239,,,
493,10874272,15776,0.0560667351064215,0.03125,0.5863708399366085,,,
494,10887872,15808,0.13201790751707684,0.0,0.5206896551724138,,,
495,10895840,15840,0.19503940700738762,0.0,0.5351351351351351,,,
496,10915840,15872,0.1026646232180372,0.0,0.5663924794359577,,,
497,10929184,15904,0.11598953744419191,0.0,0.568561872909699,0.08466876508200391,0.0,0.5133779264214047
498,10945600,15936,0.09731411699094557,0.0,0.5618892508143323,,,
499,10967392,15968,0.07109634248799959,0.0,0.6355685131195336,,,
500,10989952,16000,0.08047427659501549,0.0,0.545045045045045,,,
501,10998176,16032,0.20511313432074352,0.0,0.5506535947712419,,,
502,11024064,16064,0.07748270316788902,0.0,0.5401844532279315,,,
503,11034336,16096,0.19263993341505475,0.0,0.5992822966507177,,,
504,11069184,16128,0.05008666402522516,0.0,0.5518867924528302,,,
505,11083808,16160,0.08793998543916025,0.0,0.6548387096774193,0.21263726123219315,0.0,0.5
506,11125824,16192,0.04266658829567242,0.0,0.5777460770328102,,,
507,11138656,16224,0.12267424960573546,0.0,0.6276445698166432,,,
508,11153280,16256,0.1349798893910059,0.0,0.5447042640990372,,,
509,11174816,16288,0.06627867271557465,0.0,0.657185628742515,,,
510,11200448,16320,0.0841147120470308,0.03125,0.552439024390244,,,
511,11208928,16352,0.17953489521506663,0.0,0.5432098765432098,,,
512,11229952,16384,0.08437123337503617,0.0,0.5591397849462365,,,
513,11237920,16416,0.2486919450795688,0.0,0.5840490797546012,0.09691395689206447,0.0,0.6060070671378092
514,11254848,16448,0.10729495432872328,0.0,0.5498533724340176,,,
515,11275104,16480,0.08126124984421514,0.0,0.5557324840764332,,,
516,11283328,16512,0.16864379523033052,0.0,0.6218354430379747,,,
517,11306912,16544,0.0799788784369794,0.0,0.5606276747503567,,,
518,11335104,16576,0.053423722481236176,0.0,0.59375,,,
519,11367904,16608,0.04431057403990803,0.0,0.6044303797468354,,,
520,11423488,16640,0.029656839650441604,0.0,0.563076923076923,,,
521,11437088,16672,0.13340455360920245,0.0,0.611764705882353,0.03678676847525947,0.0,0.5570987654320988
522,11457856,16704,0.06831169359964248,0.0,0.6477611940298508,,,
523,11471968,16736,0.11540924938068337,0.03125,0.5649241146711635,,,
524,11487360,16768,0.11453879328907511,0.0,0.5739385065885798,,,
525,11500704,16800,0.12335792399906542,0.0,0.5318021201413428,,,
526,11515328,16832,0.10278079749212776,0.0,0.5747899159663865,,,
527,11546592,16864,0.060583851835359144,0.0,0.5088852988691438,,,
528,11560448,16896,0.11185196294214797,0.0,0.6023916292974589,,,
529,11573792,16928,0.1330216282999453,0.0,0.5964125560538116,0.10292059988018888,0.0,0.589825119236884
530,11586368,16960,0.15554263485435912,0.0,0.5756097560975609,,,
531,11599200,16992,0.14553622212980571,0.0,0.5626780626780626,,,
532,11625344,17024,0.06036333738920652,0.0,0.5971563981042654,,,
533,11638944,17056,0.12858468225306857,0.0,0.5579710144927537,,,
534,11668928,17088,0.05824344534110948,0.0,0.5522388059701493,,,
535,11676640,17120,0.22717757535720853,0.0,0.5411184210526315,,,
536,11697152,17152,0.0759911744037848,0.0,0.5577889447236181,,,
537,11720224,17184,0.06376959655473456,0.0,0.5983870967741935,0.09337921614542669,0.0,0.5474777448071216
538,11742528,17216,0.07009537129083525,0.0,0.5346358792184724,,,
539,11752544,17248,0.16355170804634866,0.0,0.543918918918919,,,
540,11765376,17280,0.14774647305186597,0.0,0.5555555555555556,,,
541,11780512,17312,0.10329121972049464,0.0,0.6640826873385013,,,
542,11795392,17344,0.14137196073749528,0.0,0.5418781725888325,,,
543,11813088,17376,0.08829041578725604,0.0,0.5665024630541872,,,
544,11837184,17408,0.05647407911140597,0.0,0.5905096660808435,,,
545,11879200,17440,0.03770725205079414,0.0,0.5800316957210776,0.12122620734302073,0.0,0.5687022900763359
546,11899200,17472,0.07828056322513667,0.0,0.5517241379310345,,,
547,11924320,17504,0.0789487482440792,0.0,0.5332390381895332,,,
548,11935104,17536,0.1312297969819795,0.0,0.6016528925619835,,,
549,11968928,17568,0.04906545266962701,0.0,0.6073446327683616,,,
550,11986624,17600,0.0941032962378859,0.0,0.5707692307692308,,,
551,11999200,17632,0.12749875925584464,0.0,0.6181046676096181,,,
552,12028672,17664,0.051184358738118656,0.0,0.5748709122203098,,,
553,12042272,17696,0.11353417811729638,0.0,0.6107692307692307,0.0416265163946378,0.0,0.6234234234234234
554,12094784,17728,0.03015363779160646,0.0,0.573109243697479,,,
555,12109408,17760,0.10503789376993075,0.0,0.6415620641562064,,,
556,12131456,17792,0.07084226665582864,0.0,0.581039755351682,,,
557,12145568,17824,0.11789302850706394,0.0,0.5462046204620462,,,
558,12169664,17856,0.061867158285545634,0.0,0.6141732283464567,,,
559,12188896,17888,0.08066837054108447,0.0,0.5896607431340872,,,
560,12209920,17920,0.07760054550502904,0.0,0.5823353293413174,,,
561,12231456,17952,0.06357539313175167,0.0,0.6024305555555556,0.12226645351287896,0.0,0.6092124814264487
562,12251456,17984,0.07408218742547551,0.0,0.6582984658298466,,,
563,12276832,18016,0.0677756367466568,0.0,0.5797720797720798,,,
564,12293760,18048,0.10049847163208922,0.0,0.6258064516129033,,,
565,12317344,18080,0.067106588881881,0.0,0.6212534059945504,,,
566,12333504,18112,0.0895252006518425,0.0,0.605,,,
567,12348896,18144,0.08189240192111381,0.0,0.6430868167202572,,,
568,12360448,18176,0.11984750649336569,0.0,0.6392215568862275,,,
569,12390176,18208,0.05115744438877536,0.0,0.6341107871720116,0.10896189327956916,0.0,0.6685552407932012
570,12448576,18240,0.030306717315824124,0.0,0.5827538247566064,,,
571,12458592,18272,0.12990142927590065,0.03125,0.6220338983050847,,,
572,12481920,18304,0.053802010744857104,0.0,0.6693418940609952,,,
573,12508832,18336,0.05536801333259846,0.0,0.6236559139784946,,,
574,12539328,18368,0.0441154926302491,0.0,0.6324237560192616,,,
575,12561632,18400,0.05770439001236221,0.0,0.5708661417322834,,,
576,12610560,18432,0.031998421103859635,0.0,0.5595854922279793,,,
577,12634144,18464,0.05790653733457853,0.03125,0.6452648475120385,0.07570540881463389,0.03125,0.6545698924731183
578,12657216,18496,0.06770033319475566,0.03125,0.565359477124183,,,
579,12667232,18528,0.15118160610490378,0.0,0.5862068965517241,,,
580,12692864,18560,0.0766292693789585,0.0,0.5804111245465539,,,
581,12705440,18592,0.130819599940929,0.03125,0.5829528158295282,,,
582,12714944,18624,0.16020275718081708,0.0,0.6138032305433186,,,
583,12744928,18656,0.04265101389278524,0.0,0.6277128547579299,,,
584,12761344,18688,0.09287040362161524,0.0,0.5970149253731343,,,
585,12797472,18720,0.04331499038819054,0.0,0.5763293310463122,0.0580565720487287,0.0,0.5552193645990923
586,12810304,18752,0.13154374224750856,0.0,0.5297029702970297,,,
587,12828512,18784,0.08397638528423809,0.0,0.6615776081424937,,,
588,12841088,18816,0.10782644772126931,0.0,0.6441717791411042,,,
589,12856992,18848,0.09913739642952032,0.03125,0.5926493108728943,,,
590,12885696,18880,0.05787895968959837,0.0,0.5820668693009119,,,
591,12906976,18912,0.06755873976639946,0.0,0.5901360544217688,,,
592,12919808,18944,0.10834032607123133,0.0,0.6312594840667678,,,
593,12939552,18976,0.08572881465282928,0.03125,0.61212976022567,0.09817944305005073,0.0,0.6132930513595166
594,12959808,19008,0.07066329711266285,0.0,0.6797297297297298,,,
595,12989280,19040,0.05265062490654889,0.0,0.5866013071895425,,,
596,13000320,19072,0.14380463106158156,0.0,0.6069868995633187,,,
597,13010848,19104,0.15306045216854824,0.0,0.6304635761589404,,,
598,13020864,19136,0.1547701466360229,0.03125,0.6115326251896813,,,
599,13040608,19168,0.09188111979116186,0.0,0.531055900621118,,,
600,13074944,19200,0.05453154297901919,0.0,0.6405375139977604,,,
601,13107744,19232,0.04017444410920642,0.0,0.6063268892794376,0.08376290852097196,0.0,0.6017391304347826
602,13126720,19264,0.08078851062885888,0.0,0.6385185185185185,,,
603,13141856,19296,0.11853880450010672,0.0,0.5742024965325936,,,
604,13155200,19328,0.13737740545947152,0.03125,0.5851851851851851,,,
605,13182112,19360,0.0712600632485274,0.0,0.6211401425178147,,,
606,13194176,19392,0.155530393323814,0.0,0.5966709346991037,,,
607,13215456,19424,0.0684283950438104,0.0,0.5618374558303887,,,
608,13230336,19456,0.09657248296609375,0.0,0.6435643564356436,,,
609,13249056,19488,0.08132943978905978,0.0,0.6199095022624435,0.07869558267496864,0.0,0.5733558178752108
610,13263424,19520,0.10829175881833959,0.0,0.5651438240270727,,,
611,13281376,19552,0.08823086815952612,0.0,0.5854037267080745,,,
612,13294976,19584,0.09979376696808326,0.0,0.6271450858034321,,,
613,13330336,19616,0.041725005742219934,0.0,0.5836065573770491,,,
614,13362624,19648,0.04312016071712124,0.0,0.6291600633914421,,,
615,13407968,19680,0.046201093644344174,0.0,0.5823798627002288,,,
616,13420032,19712,0.11967776711685875,0.0,0.622093023255814,,,
617,13436192,19744,0.09095438994683593,0.0,0.655483870967742,0.07851804861087519,0.0,0.6207482993197279
618,13460032,19776,0.0554745380727006,0.03125,0.6647058823529411,,,
619,13473376,19808,0.09937468034004263,0.0,0.608540925266904,,,
620,13484160,19840,0.10035931752412186,0.03125,0.678391959798995,,,
621,13493664,19872,0.1712414666899055,0.0,0.5599369085173501,,,
622,13506496,19904,0.09910458773357751,0.0,0.6245551601423488,,,
623,13518560,19936,0.1198509131907153,0.0,0.5894039735099338,,,
624,13531392,19968,0.09911991746269258,0.0,0.7125171939477304,,,
625,13552928,20000,0.07152073924521615,0.0,0.6799501867995019,0.04538150985088884,0.0,0.6062602965403624
626,13608768,20032,0.023880245527093502,0.0,0.6904422253922967,,,
627,13645408,20064,0.04397138240426594,0.03125,0.6154949784791965,,,
628,13664128,20096,0.07196773161477789,0.03125,0.5925925925925926,,,
629,13672864,20128,0.177812043901411,0.0,0.6187683284457478,,,
630,13686976,20160,0.1012257436825518,0.0,0.6584992343032159,,,
631,13710304,20192,0.08709002430979045,0.0,0.5590230664857531,,,
632,13728256,20224,0.07921830042227093,0.03125,0.6242236024844721,,,
633,13749792,20256,0.06608552168853002,0.03125,0.6068111455108359,0.09340511634463868,0.0,0.5237226277372263
634,13771840,20288,0.06956598316211858,0.03125,0.60062893081761,,,
635,13790048,20320,0.0720947952776803,0.0,0.6180327868852459,,,
636,13822848,20352,0.04094999373681247,0.0,0.6344463971880492,,,
637,13851808,20384,0.04292885178965519,0.0,0.6418685121107266,,,
638,13864896,20416,0.1250745633476464,0.03125,0.5865237366003063,,,
639,13876448,20448,0.1101126652057646,0.0,0.6262458471760798,,,
640,13902592,20480,0.06023344133212012,0.0,0.5471698113207547,,,
641,13915424,20512,0.10693613287015881,0.0,0.6317512274959084,0.14701795849189786,0.0,0.6142625607779578
642,13924928,20544,0.1565521831660212,0.0,0.5897858319604613,,,
643,13940320,20576,0.13118227917366349,0.0,0.555699481865285,,,
644,13966976,20608,0.057893374829331,0.0,0.6242690058479532,,,
645,13982880,20640,0.08792654500102234,0.0,0.6385911179173047,,,
646,13990848,20672,0.18924172203901632,0.0,0.5843949044585988,,,
647,14022112,20704,0.04515255713794391,0.0,0.5854922279792746,,,
648,14054400,20736,0.04220270131138715,0.0,0.6194398682042833,,,
649,14081568,20768,0.048499100311137286,0.03125,0.6666666666666666,0.11025883039608779,0.0,0.5853658536585366
650,14092864,20800,0.11698877008018119,0.0,0.6214788732394366,,,
651,14149472,20832,0.024199777205590172,0.0,0.7098445595854922,,,
652,14160768,20864,0.12968372501219438,0.0,0.5670289855072463,,,
653,14176928,20896,0.09272422380305081,0.0,0.6029900332225914,,,
654,14196416,20928,0.06893619006421342,0.0,0.6605783866057838,,,
655,14220768,20960,0.05692055516285448,0.0,0.6203125,,,
656,14246912,20992,0.05577028815696071,0.0,0.6332288401253918,,,
657,14263072,21024,0.0871889904419453,0.0,0.6535211267605634,0.07882307580940486,0.0,0.597953216374269
658,14281536,21056,0.0798296162042205,0.0,0.6300309597523219,,,
659,14290272,21088,0.18172692464179943,0.0,0.6051051051051051,,,
660,14302336,21120,0.11952512380556639,0.0,0.5711835334476844,,,
661,14319264,21152,0.09468823553259997,0.0,0.6049004594180705,,,
662,14339776,21184,0.07065761366952569,0.0,0.6153846153846154,,,
663,14351840,21216,0.11389455193261439,0.0,0.6211656441717791,,,
664,14383104,21248,0.03697839827887312,0.0,0.6883333333333334,,,
665,14397728,21280,0.10073484525569809,0.0,0.60062893081761,0.06882382933936698,0.0,0.6518010291595198
666,14412864,21312,0.10328120633483207,0.0,0.5864553314121037,,,
667,14430048,21344,0.10945592412340491,0.0,0.5758426966292135,,,
668,14439808,21376,0.13575885377020294,0.0,0.6375198728139905,,,
669,14477728,21408,0.036105724083428804,0.0,0.6274193548387097,,,
670,14493376,21440,0.07584975522225869,0.0,0.6406533575317604,,,
671,14507232,21472,0.10116687971112215,0.0,0.5825771324863884,,,
672,14531840,21504,0.06946465504189593,0.0,0.5929577464788732,,,
673,14576416,21536,0.03583146679346133,0.0,0.6171761280931587,0.038257534062601226,0.0,0.6615384615384615
674,14594368,21568,0.1107802201266558,0.0,0.5294943820224719,,,
675,14642016,21600,0.029074913510058243,0.0,0.6567375886524822,,,
676,14655872,21632,0.10116126233232113,0.0,0.6430722891566265,,,
677,14673312,21664,0.07698089413428799,0.0,0.7199471598414795,,,
678,14687424,21696,0.08974140650558445,0.0,0.654485049833887,,,
679,14701280,21728,0.09285787720092399,0.0,0.6591591591591591,,,
680,14713600,21760,0.12500815660851947,0.0,0.5666104553119731,,,
681,14728992,21792,0.08659971343625378,0.0,0.631404958677686,0.053820035752167164,0.03125,0.5833333333333334
682,14748480,21824,0.060143426586134696,0.03125,0.6560283687943262,,,
683,14771808,21856,0.05771174666801784,0.0,0.55078125,,,
684,14811520,21888,0.0372229729839165,0.03125,0.5978593272171254,,,
685,14831776,21920,0.0666915629619313,0.0,0.6193548387096774,,,
686,14864832,21952,0.0483392907143113,0.0,0.6207386363636364,,,
687,14896864,21984,0.05058871104890412,0.0,0.630527817403709,,,
688,14934016,22016,0.03626297122777737,0.03125,0.6455696202531646,,,
689,14959648,22048,0.07024908353274155,0.0,0.5542347696879644,0.037762479162605236,0.0,0.6263871763255241
690,14978368,22080,0.0664015632154623,0.0,0.627318718381113,,,
691,15013472,22112,0.03558713492211657,0.0,0.6377551020408163,,,
692,15045248,22144,0.0524598449864813,0.0,0.5871559633027523,,,
693,15058336,22176,0.12085188273344838,0.0,0.6489493201483313,,,
694,15093184,22208,0.03717867247721185,0.0,0.626465661641541,,,
695,15134944,22240,0.04622202552563746,0.0,0.6041426927502876,,,
696,15163392,22272,0.04554696399089758,0.0,0.6254480286738351,,,
697,15177248,22304,0.09264661411175272,0.0,0.6681749622926093,0.06206781024916678,0.0,0.6847662141779789
698,15196992,22336,0.074911805116237,0.0,0.639269406392694,,,
699,15205472,22368,0.15847447192116315,0.0,0.6490683229813664,,,
700,15225984,22400,0.0636386511358191,0.0,0.661993769470405,,,
701,15243168,22432,0.07452820453377913,0.0,0.6286701208981001,,,
702,15278784,22464,0.042644047062008215,0.0,0.6221910112359551,,,
703,15311584,22496,0.046664365767991406,0.0,0.604133545310016,,,
704,15331328,22528,0.07742165827879785,0.0,0.6500732064421669,,,
705,15350816,22560,0.07557992573143196,0.0,0.5875420875420876,0.09021832367265889,0.03125,0.6405325443786982
706,15374400,22592,0.049371691148855035,0.0,0.6392156862745098,,,
707,15395168,22624,0.06835488561156623,0.0,0.6038961038961039,,,
708,15402880,22656,0.17798188576450036,0.0,0.6345029239766082,,,
709,15415968,22688,0.09331422675894263,0.0,0.6920863309352518,,,
710,15444416,22720,0.049495824762415305,0.0,0.6367647058823529,,,
711,15461344,22752,0.10561950855056286,0.0,0.5967078189300411,,,
712,15479296,22784,0.09337979340260677,0.0,0.6051873198847262,,,
713,15496224,22816,0.08270850229488926,0.0,0.6864864864864865,0.13125179666176107,0.0,0.5413793103448276
714,15507520,22848,0.12590203406298806,0.0,0.6053511705685619,,,
715,15526496,22880,0.07530371747876162,0.0,0.5738539898132428,,,
716,15548800,22912,0.05472204489483862,0.0,0.6385964912280702,,,
717,15568032,22944,0.06901683339533547,0.0,0.6114081996434938,,,
718,15594176,22976,0.048150030331863956,0.0,0.6831395348837209,,,
719,15619808,23008,0.05701473063797888,0.0,0.6238805970149254,,,
720,15629056,23040,0.1296926407855955,0.0,0.6274509803921569,,,
721,15642400,23072,0.10290771734309005,0.0,0.669054441260745,0.09468232588830941,0.0,0.6114369501466276
722,15661120,23104,0.08836936466746045,0.03125,0.6085790884718498,,,
723,15700832,23136,0.03096669943386206,0.0,0.6499133448873483,,,
724,15727488,23168,0.04813514906334388,0.0,0.6576,,,
725,15746720,23200,0.07413135010961688,0.0,0.6417489421720733,,,
726,15768000,23232,0.06403396309660024,0.0,0.6231155778894473,,,
727,15797216,23264,0.043496644076818025,0.0,0.6477462437395659,,,
728,15814400,23296,0.09075726430014441,0.0,0.6096491228070176,,,
729,15845664,23328,0.06994782665468159,0.0,0.5855758880516685,0.08291860644337665,0.0,0.635483870967742
730,15859776,23360,0.10560298473178628,0.0,0.6184012066365008,,,
731,15869280,23392,0.14362812444184,0.0,0.5865724381625441,,,
732,15885184,23424,0.08551723920528634,0.0,0.6793557833089312,,,
733,15898784,23456,0.10021694240102341,0.0,0.6488673139158576,,,
734,15919040,23488,0.05893762750313236,0.0,0.6187739463601533,,,
735,15970272,23520,0.0261572866428086,0.0,0.6346153846153846,,,
736,15981312,23552,0.11323133117889221,0.0,0.6161971830985915,,,
737,16004384,23584,0.06557052773078556,0.0,0.6257575757575757,0.0850768256878616,0.0,0.6046814044213265
738,16057664,23616,0.028100488114881472,0.0,0.6475770925110133,,,
739,16077408,23648,0.078090165642116,0.0,0.5966257668711656,,,
740,16094848,23680,0.07991593795355767,0.0,0.6101398601398601,,,
741,16107936,23712,0.08865147317484186,0.0,0.6582491582491582,,,
742,16120768,23744,0.08900321269340143,0.0,0.7065052950075643,,,
743,16137440,23776,0.08030763750385701,0.0,0.6607929515418502,,,
744,16161280,23808,0.06679264355999222,0.0,0.6045454545454545,,,
745,16181280,23840,0.05949713176284348,0.0,0.65814696485623,0.1179013678479552,0.0,0.6012658227848101
746,16191808,23872,0.16809411489859152,0.0,0.5847953216374269,,,
747,16205408,23904,0.09515234863372571,0.0,0.6300884955752213,,,
748,16228224,23936,0.062293092677487956,0.0,0.6473829201101928,,,
749,16246176,23968,0.09076458364385837,0.0,0.5974395448079659,,,
750,16265408,24000,0.08065316864808443,0.0,0.6124818577648766,,,
751,16278240,24032,0.08406531906163547,0.03125,0.6784386617100372,,,
752,16290816,24064,0.11449760991159849,0.0,0.6195652173913043,,,
753,16312352,24096,0.0726657114165369,0.0,0.7001166861143524,0.08355293500211688,0.0,0.6710310965630114
754,16354112,24128,0.04890012575702296,0.0,0.5947556615017878,,,
755,16369248,24160,0.09191464165393685,0.0,0.642089093701997,,,
756,16388480,24192,0.08474355008145466,0.0,0.5896296296296296,,,
757,16422560,24224,0.03920083378438353,0.0,0.6616314199395771,,,
758,16447680,24256,0.052107813698669035,0.03125,0.6103202846975089,,,
759,16461024,24288,0.12810935467494172,0.0,0.6436363636363637,,,
760,16488448,24320,0.04333315918118175,0.0,0.6887096774193548,,,
761,16498464,24352,0.15030175027003487,0.0,0.5823817292006526,0.07148339740294771,0.0,0.5734513274336284
762,16518976,24384,0.0635755971737541,0.0,0.7,,,
763,16531808,24416,0.1099657378801986,0.0,0.6311239193083573,,,
764,16544640,24448,0.08746459310760737,0.0,0.6952054794520548,,,
765,16560288,24480,0.08000700190067779,0.0,0.6356209150326797,,,
766,16595904,24512,0.037293706419792606,0.0,0.6386687797147385,,,
767,16619232,24544,0.06242852693672873,0.0,0.6238390092879257,,,
768,16639232,24576,0.06753730493930066,0.0,0.5972696245733788,,,
